1, none, minecraft:the_void, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1683, none, environmental:marsh, MONSTER, goety:warlock, 10, 1, 1
1684, none, environmental:marsh, MONSTER, quark:stoneling, 80, 1, 1
1685, none, environmental:marsh, MONSTER, quark:toretoise, 80, 2, 4
1686, none, environmental:marsh, CREATURE, minecraft:frog, 10, 2, 5
1687, none, environmental:marsh, CREATURE, minecraft:rabbit, 10, 2, 3
1688, none, environmental:marsh, CREATURE, environmental:duck, 10, 4, 4
1689, none, environmental:marsh, CREATURE, environmental:slabfish, 16, 2, 4
1690, none, environmental:marsh, CREATURE, eidolon:slimy_slug, 10, 2, 5
1691, none, environmental:marsh, CREATURE, naturalist:snail, 10, 2, 3
1692, none, environmental:marsh, CREATURE, naturalist:snake, 10, 1, 1
1693, none, environmental:marsh, CREATURE, naturalist:cardinal, 10, 1, 4
1694, none, environmental:marsh, CREATURE, naturalist:butterfly, 10, 1, 3
1695, none, environmental:marsh, CREATURE, naturalist:alligator, 15, 1, 2
1696, none, environmental:marsh, CREATURE, naturalist:lizard, 15, 1, 2
1697, none, environmental:marsh, CREATURE, naturalist:tortoise, 15, 1, 2
1698, none, environmental:marsh, CREATURE, naturalist:duck, 15, 2, 4
1699, none, environmental:marsh, CREATURE, ghosts:small_ghost, 14, 1, 3
1700, none, environmental:marsh, AMBIENT, minecraft:bat, 10, 8, 8
1701, none, environmental:marsh, AMBIENT, naturalist:firefly, 10, 2, 3
1702, none, environmental:marsh, AMBIENT, naturalist:dragonfly, 10, 2, 3
1703, none, environmental:marsh, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1704, none, environmental:marsh, WATER_AMBIENT, naturalist:catfish, 10, 1, 1
1705, none, environmental:marsh, WATER_AMBIENT, naturalist:bass, 10, 2, 4
1706, forest, environmental:blossom_woods, MONSTER, minecraft:spider, 80, 4, 4
1707, forest, environmental:blossom_woods, MONSTER, minecraft:zombie, 80, 4, 4
1708, forest, environmental:blossom_woods, MONSTER, minecraft:zombie_villager, 10, 1, 1
1709, forest, environmental:blossom_woods, MONSTER, minecraft:skeleton, 80, 4, 4
1710, forest, environmental:blossom_woods, MONSTER, minecraft:creeper, 80, 4, 4
1711, forest, environmental:blossom_woods, MONSTER, minecraft:slime, 80, 4, 4
1712, forest, environmental:blossom_woods, MONSTER, minecraft:enderman, 5, 1, 4
1713, forest, environmental:blossom_woods, MONSTER, minecraft:witch, 5, 1, 1
1714, forest, environmental:blossom_woods, MONSTER, eidolon:wraith, 60, 1, 3
1715, forest, environmental:blossom_woods, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1716, forest, environmental:blossom_woods, MONSTER, eidolon:zombie_brute, 60, 1, 3
1717, forest, environmental:blossom_woods, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1718, forest, environmental:blossom_woods, MONSTER, tconstruct:sky_slime, 80, 2, 4
1719, forest, environmental:blossom_woods, MONSTER, goety:wraith, 20, 1, 1
1720, forest, environmental:blossom_woods, MONSTER, goety:warlock, 10, 1, 1
1721, forest, environmental:blossom_woods, MONSTER, quark:stoneling, 80, 1, 1
1722, forest, environmental:blossom_woods, MONSTER, quark:toretoise, 80, 2, 4
1723, forest, environmental:blossom_woods, CREATURE, minecraft:pig, 10, 4, 4
1724, forest, environmental:blossom_woods, CREATURE, minecraft:chicken, 10, 4, 4
1725, forest, environmental:blossom_woods, CREATURE, minecraft:panda, 10, 1, 2
1726, forest, environmental:blossom_woods, CREATURE, eidolon:raven, 10, 2, 4
1727, forest, environmental:blossom_woods, CREATURE, eidolon:slimy_slug, 10, 2, 5
1728, forest, environmental:blossom_woods, CREATURE, naturalist:snail, 10, 2, 3
1729, forest, environmental:blossom_woods, CREATURE, naturalist:snake, 10, 1, 1
1730, forest, environmental:blossom_woods, CREATURE, naturalist:bear, 10, 1, 2
1731, forest, environmental:blossom_woods, CREATURE, naturalist:deer, 10, 1, 3
1732, forest, environmental:blossom_woods, CREATURE, naturalist:cardinal, 10, 1, 4
1733, forest, environmental:blossom_woods, CREATURE, naturalist:robin, 10, 1, 4
1734, forest, environmental:blossom_woods, CREATURE, naturalist:butterfly, 10, 1, 3
1735, forest, environmental:blossom_woods, CREATURE, minecraft:fox, 10, 2, 4
1736, forest, environmental:blossom_woods, CREATURE, minecraft:rabbit, 10, 2, 3
1737, forest, environmental:blossom_woods, CREATURE, naturalist:lizard, 15, 1, 2
1738, forest, environmental:blossom_woods, CREATURE, ghosts:ghost, 14, 1, 2
1739, forest, environmental:blossom_woods, CREATURE, environmental:deer, 16, 4, 4
1740, forest, environmental:blossom_woods, CREATURE, ghosts:small_ghost, 14, 1, 3
1741, forest, environmental:blossom_woods, AMBIENT, minecraft:bat, 10, 8, 8
1742, forest, environmental:blossom_woods, AMBIENT, naturalist:firefly, 10, 2, 3
1743, forest, environmental:blossom_woods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1744, forest, environmental:blossom_woods, WATER_AMBIENT, environmental:koi, 10, 1, 1
1745, forest, environmental:blossom_valleys, MONSTER, minecraft:spider, 80, 4, 4
1746, forest, environmental:blossom_valleys, MONSTER, minecraft:zombie, 80, 4, 4
1747, forest, environmental:blossom_valleys, MONSTER, minecraft:zombie_villager, 10, 1, 1
1748, forest, environmental:blossom_valleys, MONSTER, minecraft:skeleton, 80, 4, 4
1749, forest, environmental:blossom_valleys, MONSTER, minecraft:creeper, 80, 4, 4
1750, forest, environmental:blossom_valleys, MONSTER, minecraft:slime, 80, 4, 4
1751, forest, environmental:blossom_valleys, MONSTER, minecraft:enderman, 5, 1, 4
1752, forest, environmental:blossom_valleys, MONSTER, minecraft:witch, 5, 1, 1
1753, forest, environmental:blossom_valleys, MONSTER, eidolon:wraith, 60, 1, 3
1754, forest, environmental:blossom_valleys, MONSTER, graveyard:nightmare, 10, 1, 1
1755, forest, environmental:blossom_valleys, MONSTER, eidolon:zombie_brute, 60, 1, 3
1756, forest, environmental:blossom_valleys, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1757, forest, environmental:blossom_valleys, MONSTER, tconstruct:sky_slime, 80, 2, 4
1758, forest, environmental:blossom_valleys, MONSTER, goety:wraith, 20, 1, 1
1759, forest, environmental:blossom_valleys, MONSTER, goety:warlock, 10, 1, 1
1760, forest, environmental:blossom_valleys, MONSTER, quark:stoneling, 80, 1, 1
1761, forest, environmental:blossom_valleys, MONSTER, quark:toretoise, 80, 2, 4
1762, forest, environmental:blossom_valleys, CREATURE, minecraft:sheep, 25, 4, 4
1763, forest, environmental:blossom_valleys, CREATURE, minecraft:pig, 10, 4, 4
1764, forest, environmental:blossom_valleys, CREATURE, minecraft:chicken, 10, 4, 4
1765, forest, environmental:blossom_valleys, CREATURE, minecraft:panda, 10, 1, 2
1766, forest, environmental:blossom_valleys, CREATURE, eidolon:raven, 10, 2, 4
1767, forest, environmental:blossom_valleys, CREATURE, eidolon:slimy_slug, 10, 2, 5
1768, forest, environmental:blossom_valleys, CREATURE, hamsters:hamster, 10, 1, 1
1769, forest, environmental:blossom_valleys, CREATURE, naturalist:snail, 10, 2, 3
1770, forest, environmental:blossom_valleys, CREATURE, naturalist:snake, 10, 1, 1
1771, forest, environmental:blossom_valleys, CREATURE, naturalist:bear, 10, 1, 2
1772, forest, environmental:blossom_valleys, CREATURE, naturalist:deer, 10, 1, 3
1773, forest, environmental:blossom_valleys, CREATURE, naturalist:cardinal, 10, 1, 4
1774, forest, environmental:blossom_valleys, CREATURE, naturalist:robin, 10, 1, 4
1775, forest, environmental:blossom_valleys, CREATURE, naturalist:butterfly, 10, 1, 3
1776, forest, environmental:blossom_valleys, CREATURE, minecraft:fox, 10, 2, 4
1777, forest, environmental:blossom_valleys, CREATURE, minecraft:rabbit, 10, 2, 3
1778, forest, environmental:blossom_valleys, CREATURE, naturalist:lizard, 15, 1, 2
1779, forest, environmental:blossom_valleys, CREATURE, ghosts:ghost, 14, 1, 2
1780, forest, environmental:blossom_valleys, CREATURE, environmental:deer, 16, 4, 4
1781, forest, environmental:blossom_valleys, CREATURE, ghosts:small_ghost, 14, 1, 3
1782, forest, environmental:blossom_valleys, AMBIENT, minecraft:bat, 10, 8, 8
1783, forest, environmental:blossom_valleys, AMBIENT, naturalist:firefly, 10, 2, 3
1784, forest, environmental:blossom_valleys, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1785, forest, environmental:blossom_valleys, WATER_AMBIENT, environmental:koi, 10, 1, 1
1786, taiga, environmental:pine_barrens, MONSTER, minecraft:spider, 80, 4, 4
1787, taiga, environmental:pine_barrens, MONSTER, minecraft:zombie, 80, 4, 4
1788, taiga, environmental:pine_barrens, MONSTER, minecraft:zombie_villager, 10, 1, 1
1789, taiga, environmental:pine_barrens, MONSTER, minecraft:skeleton, 80, 4, 4
1790, taiga, environmental:pine_barrens, MONSTER, minecraft:creeper, 80, 4, 4
1791, taiga, environmental:pine_barrens, MONSTER, minecraft:slime, 80, 4, 4
1792, taiga, environmental:pine_barrens, MONSTER, minecraft:enderman, 5, 1, 4
1793, taiga, environmental:pine_barrens, MONSTER, minecraft:witch, 5, 1, 1
1794, taiga, environmental:pine_barrens, MONSTER, eidolon:wraith, 60, 1, 3
1795, taiga, environmental:pine_barrens, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1796, taiga, environmental:pine_barrens, MONSTER, eidolon:zombie_brute, 60, 1, 3
1797, taiga, environmental:pine_barrens, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1798, taiga, environmental:pine_barrens, MONSTER, tconstruct:sky_slime, 80, 2, 4
1799, taiga, environmental:pine_barrens, MONSTER, goety:wraith, 20, 1, 1
1800, taiga, environmental:pine_barrens, MONSTER, goety:warlock, 10, 1, 1
1801, taiga, environmental:pine_barrens, MONSTER, quark:stoneling, 80, 1, 1
1802, taiga, environmental:pine_barrens, MONSTER, quark:toretoise, 80, 2, 4
1803, taiga, environmental:pine_barrens, CREATURE, minecraft:chicken, 10, 4, 4
1804, taiga, environmental:pine_barrens, CREATURE, minecraft:wolf, 10, 4, 4
1805, taiga, environmental:pine_barrens, CREATURE, minecraft:rabbit, 10, 2, 3
1806, taiga, environmental:pine_barrens, CREATURE, eidolon:slimy_slug, 10, 2, 3
1807, taiga, environmental:pine_barrens, CREATURE, naturalist:bear, 10, 1, 2
1808, taiga, environmental:pine_barrens, CREATURE, naturalist:bluejay, 10, 1, 4
1809, taiga, environmental:pine_barrens, CREATURE, environmental:reindeer, 16, 4, 4
1810, taiga, environmental:pine_barrens, AMBIENT, minecraft:bat, 10, 8, 8
1811, taiga, environmental:pine_barrens, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1812, taiga, environmental:snowy_pine_barrens, MONSTER, minecraft:spider, 80, 4, 4
1813, taiga, environmental:snowy_pine_barrens, MONSTER, minecraft:zombie, 80, 4, 4
1814, taiga, environmental:snowy_pine_barrens, MONSTER, minecraft:zombie_villager, 10, 1, 1
1815, taiga, environmental:snowy_pine_barrens, MONSTER, minecraft:skeleton, 80, 4, 4
1816, taiga, environmental:snowy_pine_barrens, MONSTER, minecraft:creeper, 80, 4, 4
1817, taiga, environmental:snowy_pine_barrens, MONSTER, minecraft:slime, 80, 4, 4
1818, taiga, environmental:snowy_pine_barrens, MONSTER, minecraft:enderman, 5, 1, 4
1819, taiga, environmental:snowy_pine_barrens, MONSTER, eidolon:wraith, 60, 1, 3
1820, taiga, environmental:snowy_pine_barrens, MONSTER, graveyard:nightmare, 10, 1, 1
1821, taiga, environmental:snowy_pine_barrens, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1822, taiga, environmental:snowy_pine_barrens, MONSTER, eidolon:zombie_brute, 60, 1, 3
1823, taiga, environmental:snowy_pine_barrens, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1824, taiga, environmental:snowy_pine_barrens, MONSTER, tconstruct:sky_slime, 80, 2, 4
1825, taiga, environmental:snowy_pine_barrens, MONSTER, savage_and_ravage:iceologer, 10, 1, 1
1826, taiga, environmental:snowy_pine_barrens, MONSTER, goety:wraith, 20, 1, 1
1827, taiga, environmental:snowy_pine_barrens, MONSTER, goety:warlock, 10, 1, 1
1828, taiga, environmental:snowy_pine_barrens, MONSTER, quark:stoneling, 80, 1, 1
1829, taiga, environmental:snowy_pine_barrens, MONSTER, quark:toretoise, 80, 2, 4
1830, taiga, environmental:snowy_pine_barrens, CREATURE, minecraft:chicken, 10, 4, 4
1831, taiga, environmental:snowy_pine_barrens, CREATURE, minecraft:wolf, 10, 4, 4
1832, taiga, environmental:snowy_pine_barrens, CREATURE, minecraft:rabbit, 10, 2, 3
1833, taiga, environmental:snowy_pine_barrens, CREATURE, eidolon:slimy_slug, 10, 2, 3
1834, taiga, environmental:snowy_pine_barrens, CREATURE, naturalist:bear, 10, 1, 2
1835, taiga, environmental:snowy_pine_barrens, CREATURE, naturalist:bluejay, 10, 1, 4
1836, taiga, environmental:snowy_pine_barrens, CREATURE, environmental:reindeer, 16, 4, 4
1837, taiga, environmental:snowy_pine_barrens, AMBIENT, minecraft:bat, 10, 8, 8
1838, taiga, environmental:snowy_pine_barrens, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1839, taiga, environmental:old_growth_pine_barrens, MONSTER, minecraft:spider, 80, 4, 4
1840, taiga, environmental:old_growth_pine_barrens, MONSTER, minecraft:zombie, 80, 4, 4
1841, taiga, environmental:old_growth_pine_barrens, MONSTER, minecraft:zombie_villager, 10, 1, 1
1842, taiga, environmental:old_growth_pine_barrens, MONSTER, minecraft:skeleton, 80, 4, 4
1843, taiga, environmental:old_growth_pine_barrens, MONSTER, minecraft:creeper, 80, 4, 4
1844, taiga, environmental:old_growth_pine_barrens, MONSTER, minecraft:slime, 80, 4, 4
1845, taiga, environmental:old_growth_pine_barrens, MONSTER, minecraft:enderman, 5, 1, 4
1846, taiga, environmental:old_growth_pine_barrens, MONSTER, minecraft:witch, 5, 1, 1
1847, taiga, environmental:old_growth_pine_barrens, MONSTER, eidolon:wraith, 60, 1, 3
1848, taiga, environmental:old_growth_pine_barrens, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1849, taiga, environmental:old_growth_pine_barrens, MONSTER, eidolon:zombie_brute, 60, 1, 3
1850, taiga, environmental:old_growth_pine_barrens, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1851, taiga, environmental:old_growth_pine_barrens, MONSTER, tconstruct:sky_slime, 80, 2, 4
1852, taiga, environmental:old_growth_pine_barrens, MONSTER, goety:wraith, 20, 1, 1
1853, taiga, environmental:old_growth_pine_barrens, MONSTER, goety:warlock, 10, 1, 1
1854, taiga, environmental:old_growth_pine_barrens, MONSTER, quark:stoneling, 80, 1, 1
1855, taiga, environmental:old_growth_pine_barrens, MONSTER, quark:toretoise, 80, 2, 4
1856, taiga, environmental:old_growth_pine_barrens, CREATURE, minecraft:chicken, 10, 4, 4
1857, taiga, environmental:old_growth_pine_barrens, CREATURE, minecraft:wolf, 10, 4, 4
1858, taiga, environmental:old_growth_pine_barrens, CREATURE, minecraft:rabbit, 10, 2, 3
1859, taiga, environmental:old_growth_pine_barrens, CREATURE, eidolon:slimy_slug, 10, 2, 3
1860, taiga, environmental:old_growth_pine_barrens, CREATURE, naturalist:bear, 10, 1, 2
1861, taiga, environmental:old_growth_pine_barrens, CREATURE, naturalist:bluejay, 10, 1, 4
1862, taiga, environmental:old_growth_pine_barrens, CREATURE, environmental:reindeer, 16, 4, 4
1863, taiga, environmental:old_growth_pine_barrens, AMBIENT, minecraft:bat, 10, 8, 8
1864, taiga, environmental:old_growth_pine_barrens, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1865, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, minecraft:spider, 80, 4, 4
1866, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, minecraft:zombie, 80, 4, 4
1867, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, minecraft:zombie_villager, 10, 1, 1
1868, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, minecraft:skeleton, 80, 4, 4
1869, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, minecraft:creeper, 80, 4, 4
1870, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, minecraft:slime, 80, 4, 4
1871, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, minecraft:enderman, 5, 1, 4
1872, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, eidolon:wraith, 60, 1, 3
1873, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, graveyard:nightmare, 10, 1, 1
1874, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1875, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, eidolon:zombie_brute, 60, 1, 3
1876, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1877, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, tconstruct:sky_slime, 80, 2, 4
1878, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, savage_and_ravage:iceologer, 10, 1, 1
1879, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, goety:wraith, 20, 1, 1
1880, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, goety:warlock, 10, 1, 1
1881, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, quark:stoneling, 80, 1, 1
1882, taiga, environmental:snowy_old_growth_pine_barrens, MONSTER, quark:toretoise, 80, 2, 4
1883, taiga, environmental:snowy_old_growth_pine_barrens, CREATURE, minecraft:chicken, 10, 4, 4
1884, taiga, environmental:snowy_old_growth_pine_barrens, CREATURE, minecraft:wolf, 10, 4, 4
1885, taiga, environmental:snowy_old_growth_pine_barrens, CREATURE, minecraft:rabbit, 10, 2, 3
1886, taiga, environmental:snowy_old_growth_pine_barrens, CREATURE, eidolon:slimy_slug, 10, 2, 3
1887, taiga, environmental:snowy_old_growth_pine_barrens, CREATURE, naturalist:bear, 10, 1, 2
1888, taiga, environmental:snowy_old_growth_pine_barrens, CREATURE, naturalist:bluejay, 10, 1, 4
1889, taiga, environmental:snowy_old_growth_pine_barrens, CREATURE, environmental:reindeer, 16, 4, 4
1890, taiga, environmental:snowy_old_growth_pine_barrens, AMBIENT, minecraft:bat, 10, 8, 8
1891, taiga, environmental:snowy_old_growth_pine_barrens, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1892, extreme_hills, environmental:pine_slopes, MONSTER, minecraft:spider, 80, 4, 4
1893, extreme_hills, environmental:pine_slopes, MONSTER, minecraft:zombie, 80, 4, 4
1894, extreme_hills, environmental:pine_slopes, MONSTER, minecraft:zombie_villager, 10, 1, 1
1895, extreme_hills, environmental:pine_slopes, MONSTER, minecraft:skeleton, 80, 4, 4
1896, extreme_hills, environmental:pine_slopes, MONSTER, minecraft:creeper, 80, 4, 4
1897, extreme_hills, environmental:pine_slopes, MONSTER, minecraft:slime, 80, 4, 4
1898, extreme_hills, environmental:pine_slopes, MONSTER, minecraft:enderman, 5, 1, 4
1899, extreme_hills, environmental:pine_slopes, MONSTER, minecraft:witch, 5, 1, 1
1900, extreme_hills, environmental:pine_slopes, MONSTER, eidolon:wraith, 60, 1, 3
1901, extreme_hills, environmental:pine_slopes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1902, extreme_hills, environmental:pine_slopes, MONSTER, eidolon:zombie_brute, 60, 1, 3
1903, extreme_hills, environmental:pine_slopes, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1904, extreme_hills, environmental:pine_slopes, MONSTER, tconstruct:sky_slime, 80, 2, 4
1905, extreme_hills, environmental:pine_slopes, MONSTER, goety:wraith, 20, 1, 1
1906, extreme_hills, environmental:pine_slopes, MONSTER, goety:warlock, 10, 1, 1
1907, extreme_hills, environmental:pine_slopes, MONSTER, quark:stoneling, 80, 1, 1
1908, extreme_hills, environmental:pine_slopes, MONSTER, quark:toretoise, 80, 2, 4
1909, extreme_hills, environmental:pine_slopes, CREATURE, minecraft:rabbit, 10, 2, 3
1910, extreme_hills, environmental:pine_slopes, CREATURE, eidolon:slimy_slug, 10, 2, 3
1911, extreme_hills, environmental:pine_slopes, CREATURE, naturalist:snail, 10, 2, 3
1912, extreme_hills, environmental:pine_slopes, CREATURE, naturalist:bluejay, 10, 1, 4
1913, extreme_hills, environmental:pine_slopes, CREATURE, naturalist:canary, 10, 1, 4
1914, extreme_hills, environmental:pine_slopes, CREATURE, naturalist:robin, 10, 1, 4
1915, extreme_hills, environmental:pine_slopes, CREATURE, quark:shiba, 40, 1, 3
1916, extreme_hills, environmental:pine_slopes, AMBIENT, minecraft:bat, 10, 8, 8
1917, extreme_hills, environmental:pine_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1918, none, quark:glimmering_weald, MONSTER, minecraft:spider, 80, 4, 4
1919, none, quark:glimmering_weald, MONSTER, minecraft:zombie, 80, 4, 4
1920, none, quark:glimmering_weald, MONSTER, minecraft:zombie_villager, 10, 1, 1
1921, none, quark:glimmering_weald, MONSTER, minecraft:skeleton, 80, 4, 4
1922, none, quark:glimmering_weald, MONSTER, minecraft:creeper, 80, 4, 4
1923, none, quark:glimmering_weald, MONSTER, minecraft:slime, 80, 4, 4
1924, none, quark:glimmering_weald, MONSTER, minecraft:enderman, 5, 1, 4
1925, none, quark:glimmering_weald, MONSTER, minecraft:witch, 5, 1, 1
1926, none, quark:glimmering_weald, MONSTER, decoration_delight:stool_entity, 20, 4, 4
1927, none, quark:glimmering_weald, MONSTER, tconstruct:sky_slime, 80, 2, 4
1928, none, quark:glimmering_weald, MONSTER, quark:stoneling, 80, 1, 1
1929, none, quark:glimmering_weald, MONSTER, quark:toretoise, 80, 2, 4
1930, none, quark:glimmering_weald, CREATURE, quark:stoneling, 80, 1, 4
